Date,000001.SZ,000002.SZ,000008.SZ,000060.SZ,000063.SZ
2014-02-13,6.71,6.31,2.03,5.67,10.99
2014-02-14,6.63,6.27,2.07,5.7,10.94
2014-02-17,6.57,6.27,2.15,5.75,11.63
2014-02-18,6.4,6.19,2.12,5.63,11.53
2014-02-19,6.59,6.27,2.15,5.67,11.55
2014-02-20,6.46,6.23,2.14,5.67,11.27
2014-02-21,6.37,6.09,2.27,5.78,11.17
2014-02-24,6.13,5.69,2.22,5.59,10.95
2014-02-25,6.05,5.59,2.13,5.39,10.61
2014-02-26,6.1,5.69,2.12,5.76,10.53
2014-02-27,6.17,5.61,2.23,5.7,10.4
2014-02-28,6.11,5.72,2.21,5.87,10.65
2014-03-03,6.06,5.65,2.23,5.9,10.91
2014-03-04,6.03,5.89,2.23,5.92,11.11
2014-03-05,5.88,5.75,2.23,5.79,10.8
2014-03-06,5.92,6.23,2.23,5.73,10.83
2014-03-07,5.93,6.19,2.24,5.73,10.61
2014-03-10,5.66,6.09,2.14,5.45,10.05
2014-03-11,5.62,6.38,2.15,5.46,9.97
2014-03-12,5.68,6.47,2.18,5.51,9.94
2014-03-13,5.8,6.56,2.22,5.51,9.93
2014-03-14,5.67,6.41,2.23,5.43,9.8
2014-03-17,5.75,6.61,2.35,5.49,10.13
2014-03-18,5.7,6.47,2.36,5.5,10.05
2014-03-19,5.62,6.38,2.35,5.46,10.19
2014-03-20,5.55,6.39,2.31,5.35,10.19
2014-03-21,5.93,6.82,2.35,5.52,10.57
2014-03-24,5.93,6.86,2.32,5.56,10.51
2014-03-25,5.82,6.79,2.27,5.62,10.47
2014-03-26,5.88,6.68,2.29,5.61,10.35
2014-03-27,5.92,6.79,2.25,5.62,10.06
2014-03-28,5.92,6.91,2.21,5.8,10.12
2014-03-31,5.92,6.89,2.18,5.68,10.24
2014-04-01,5.93,6.88,2.21,5.7,10.65
2014-04-02,5.99,7.06,2.22,5.66,10.68
2014-04-03,5.92,6.89,2.23,5.66,10.44
2014-04-04,5.93,6.9,2.23,5.68,10.47
2014-04-08,6.2,6.94,2.25,5.76,10.58
2014-04-09,6.15,6.85,2.27,5.73,10.86
2014-04-10,6.24,6.85,2.31,5.73,10.88
2014-04-11,6.26,6.77,2.29,5.7,11.21
2014-04-14,6.2,6.75,2.26,5.71,11.11
2014-04-15,6.02,6.61,2.26,5.62,11.08
2014-04-16,6.04,6.7,2.25,5.59,10.9
2014-04-17,5.99,6.6,2.24,5.6,10.92
2014-04-18,5.93,6.62,2.22,5.59,11.01
2014-04-21,5.87,6.52,2.21,5.51,10.79
2014-04-22,6.07,6.59,2.18,5.54,11.08
2014-04-23,6.21,6.64,2.21,5.55,10.91
2014-04-24,6.17,6.8,2.24,5.51,10.65
2014-04-25,6.18,6.76,2.24,5.45,10.42
2014-04-28,6.06,6.78,2.12,5.34,10.45
2014-04-29,6.13,6.76,2.12,5.38,10.76
2014-04-30,6.12,6.72,2.13,5.36,10.68
2014-05-05,6.04,6.59,2.31,5.33,10.59
2014-05-06,6.01,6.63,2.31,5.4,10.66
2014-05-07,5.96,6.7,2.31,5.39,10.46
2014-05-08,6.0,6.6,2.31,5.39,10.21
2014-05-09,6.07,6.52,2.31,5.53,10.24
2014-05-12,6.23,6.57,2.31,5.83,10.5
2014-05-13,6.17,6.76,2.31,5.66,10.54
2014-05-14,6.21,6.85,2.31,5.61,10.47
2014-05-15,6.15,6.81,2.23,5.52,10.18
2014-05-16,6.19,6.91,2.07,5.57,10.15
2014-05-19,6.19,6.91,2.03,5.62,9.97
2014-05-20,6.17,6.95,2.02,5.56,9.98
2014-05-21,6.22,6.95,2.02,5.6,10.15
2014-05-22,6.26,7.09,2.02,5.5,10.07
2014-05-23,6.36,7.32,2.0,5.51,10.27
2014-05-26,6.36,7.28,2.05,5.53,10.31
2014-05-27,6.36,7.34,2.02,5.51,10.23
2014-05-28,6.37,7.59,2.02,5.57,10.68
2014-05-29,6.32,7.67,1.99,5.54,10.53
2014-05-30,6.32,7.68,2.01,5.55,10.65
2014-06-03,6.32,7.54,2.01,5.59,10.56
2014-06-04,6.22,7.36,1.96,5.46,10.43
2014-06-05,6.28,7.46,1.97,5.49,10.6
2014-06-06,6.25,7.41,1.98,5.43,10.44
2014-06-09,6.31,7.45,1.97,5.42,10.21
2014-06-10,6.45,7.53,1.98,5.48,10.46
2014-06-11,6.47,7.54,2.0,5.56,10.6
2014-06-12,6.49,7.55,1.98,5.59,10.53
2014-06-13,6.76,7.57,1.99,5.59,10.63
2014-06-16,6.77,7.42,1.99,5.62,10.84
2014-06-17,6.71,7.29,1.96,5.55,10.71
2014-06-18,6.59,7.27,1.94,5.65,10.61
2014-06-19,6.54,7.18,1.87,5.5,10.32
2014-06-20,6.58,7.3,1.89,5.74,10.35
2014-06-23,6.53,7.32,1.91,6.32,10.34
2014-06-24,6.55,7.26,1.93,6.8,10.4
2014-06-25,6.53,7.3,1.93,6.84,10.4
2014-06-26,6.56,7.42,1.93,6.82,10.49
2014-06-27,6.56,7.47,1.93,6.79,10.58
2014-06-30,6.62,7.43,1.93,6.75,10.63
2014-07-01,6.59,7.27,1.93,7.1,10.72
2014-07-02,6.61,7.29,1.93,6.92,10.71
2014-07-03,6.66,7.32,1.93,7.56,10.71
2014-07-04,6.62,7.61,1.93,7.42,10.64
2014-07-07,6.59,7.87,1.93,7.26,10.71
2014-07-08,6.64,7.79,1.93,7.45,10.74
2014-07-09,6.45,7.69,1.93,7.12,10.53
2014-07-10,6.46,7.8,1.93,7.05,10.37
2014-07-11,6.46,7.91,1.93,7.08,10.45
2014-07-14,6.5,7.97,1.93,7.53,10.56
2014-07-15,6.5,7.96,1.93,7.48,10.94
2014-07-16,6.42,7.81,1.93,7.52,10.87
2014-07-17,6.41,7.73,1.93,7.45,10.93
2014-07-18,6.42,7.98,1.93,7.31,10.87
2014-07-21,6.38,8.03,1.93,7.32,10.69
2014-07-22,6.5,8.24,1.93,7.69,10.83
2014-07-23,6.52,8.43,1.93,7.92,10.68
2014-07-24,6.79,8.77,1.93,7.94,10.85
2014-07-25,6.83,8.81,1.93,8.29,10.97
2014-07-28,7.21,8.85,1.93,8.74,11.13
2014-07-29,7.23,8.98,1.93,8.46,11.26
2014-07-30,7.18,8.65,1.93,8.2,11.19
2014-07-31,7.27,8.89,1.93,8.32,11.26
2014-08-01,7.15,8.75,1.93,8.02,11.03
2014-08-04,7.31,8.94,1.93,8.23,11.25
2014-08-05,7.23,8.75,1.93,8.23,11.39
2014-08-06,7.12,8.6,1.93,8.31,11.37
2014-08-07,7.02,8.55,1.93,8.08,11.3
2014-08-08,7.04,8.48,1.93,8.07,11.42
2014-08-11,7.16,8.63,1.93,8.14,11.48
2014-08-12,7.08,8.58,1.93,8.09,11.36
2014-08-13,7.12,8.58,1.93,8.0,11.46
2014-08-14,7.04,8.41,1.93,7.63,11.26
2014-08-15,7.07,8.44,1.93,7.69,11.34
2014-08-18,7.12,8.42,1.93,7.66,11.52
2014-08-19,7.07,8.44,1.93,7.74,11.63
2014-08-20,7.0,8.27,1.93,7.68,11.69
2014-08-21,6.91,8.38,1.93,7.72,11.63
2014-08-22,6.92,8.4,1.93,7.65,11.63
2014-08-25,6.82,8.23,1.93,7.51,11.43
2014-08-26,6.81,8.23,1.93,7.54,11.26
2014-08-27,6.84,8.23,1.93,7.45,11.3
2014-08-28,6.78,8.1,1.93,7.44,11.2
2014-08-29,6.85,8.19,1.93,7.53,11.34
2014-09-01,6.88,8.23,1.93,7.63,11.51
2014-09-02,6.98,8.31,1.93,7.76,11.66
2014-09-03,7.02,8.53,1.93,7.73,11.64
2014-09-04,7.05,8.68,1.93,7.77,11.69
2014-09-05,7.06,8.83,1.93,8.01,11.64
2014-09-09,6.99,8.64,1.93,7.89,11.61
2014-09-10,6.9,8.5,1.93,7.71,11.84
2014-09-11,6.93,8.48,1.93,7.58,11.68
2014-09-12,6.93,8.48,1.93,7.7,11.73
2014-09-15,6.89,8.31,1.93,7.74,11.71
2014-09-16,6.85,8.27,1.93,7.5,11.3
2014-09-17,6.86,8.32,1.93,7.61,11.43
2014-09-18,6.9,8.29,1.93,7.52,11.56
2014-09-19,6.94,8.33,2.12,7.52,11.91
2014-09-22,6.72,8.28,2.33,7.17,12.05
2014-09-23,6.75,8.38,2.57,7.26,12.07
2014-09-24,6.87,8.48,2.82,7.41,12.17
2014-09-25,6.8,8.43,3.11,7.38,11.97
2014-09-26,6.76,8.38,3.42,7.42,12.1
2014-09-29,6.76,8.28,3.67,7.41,12.39
2014-09-30,6.78,8.24,3.71,7.6,12.31
2014-10-08,6.86,8.48,3.67,7.62,12.31
2014-10-09,6.82,8.5,3.72,7.74,12.51
2014-10-10,6.79,8.59,3.92,7.55,12.3
2014-10-13,6.75,8.66,4.32,7.84,12.16
2014-10-14,6.76,8.54,4.61,7.72,12.1
2014-10-15,6.79,8.45,4.53,7.66,12.18
2014-10-16,6.82,8.36,4.66,7.5,11.98
2014-10-17,6.76,8.4,4.49,7.36,11.89
2014-10-20,6.8,8.4,4.44,7.43,12.04
2014-10-21,6.74,8.28,4.44,7.35,11.78
2014-10-22,6.75,8.26,4.45,7.28,11.8
2014-10-23,6.84,8.17,4.29,7.13,11.83
2014-10-24,6.8,8.16,4.34,7.15,11.93
2014-10-27,6.7,7.88,4.29,7.3,11.97
2014-10-28,6.8,8.1,4.55,7.4,12.18
2014-10-29,6.88,8.28,4.63,7.46,12.21
2014-10-30,6.97,8.24,4.7,7.44,12.17
2014-10-31,7.37,8.44,4.63,7.54,12.34
2014-11-03,7.43,8.35,4.62,7.62,12.22
2014-11-04,7.25,8.43,4.66,7.71,12.15
2014-11-05,7.23,8.34,4.67,7.53,12.36
2014-11-06,7.25,8.38,4.82,7.45,12.29
2014-11-07,7.29,8.44,5.3,7.32,12.04
2014-11-10,7.45,8.6,5.63,7.49,12.28
2014-11-11,7.53,8.62,5.28,7.56,12.07
2014-11-12,7.49,8.72,5.21,7.84,12.1
2014-11-13,7.39,8.54,5.25,8.09,11.95
2014-11-14,7.31,8.68,5.16,7.85,12.02
2014-11-17,7.19,8.5,5.26,7.78,12.06
2014-11-18,7.09,8.34,5.4,7.74,12.08
2014-11-19,7.1,8.25,5.6,7.7,12.34
2014-11-20,7.1,8.3,5.73,7.75,12.16
2014-11-21,7.22,8.41,5.7,7.78,12.17
2014-11-24,7.21,9.11,5.65,7.95,12.27
2014-11-25,7.34,9.05,5.51,8.27,12.67
2014-11-26,7.49,9.07,5.55,8.18,12.57
2014-11-27,7.56,9.22,5.71,8.23,12.58
2014-11-28,8.31,9.79,5.6,8.14,12.73
2014-12-01,8.15,9.55,5.35,8.23,12.53
2014-12-02,8.77,9.82,5.34,8.29,12.6
2014-12-03,8.76,10.06,5.22,9.13,13.11
2014-12-04,9.33,10.5,5.32,10.04,13.29
2014-12-05,9.71,10.29,5.2,9.83,13.13
2014-12-08,10.18,11.05,4.85,9.9,14.09
2014-12-09,9.16,10.26,4.98,9.57,13.8
2014-12-10,9.48,10.73,5.24,10.0,14.54
2014-12-11,9.3,10.8,5.28,10.0,14.2
2014-12-12,9.32,10.5,5.36,10.06,14.07
2014-12-15,9.08,10.15,5.56,9.81,14.1
2014-12-16,9.62,10.35,5.64,9.84,14.1
2014-12-17,10.27,10.71,5.55,9.63,15.51
2014-12-18,9.95,10.43,5.55,9.69,15.28
2014-12-19,10.03,10.31,5.55,9.81,15.28
2014-12-22,10.25,10.52,5.55,10.17,14.87
2014-12-23,9.86,10.55,5.55,9.55,14.68
2014-12-24,9.4,9.9,5.55,9.21,14.36
2014-12-25,9.82,10.08,5.55,9.38,14.96
2014-12-26,10.09,10.58,5.55,9.56,14.92
2014-12-29,9.97,11.16,5.24,9.4,14.85
2014-12-30,10.36,11.35,4.96,9.25,14.78
2014-12-31,10.59,12.48,5.07,9.41,14.67
2015-01-05,10.71,13.39,4.98,10.36,15.44
2015-01-06,10.55,12.9,5.01,10.72,16.33
2015-01-07,10.35,12.78,5.13,10.86,16.01
2015-01-08,10.0,12.2,5.29,10.59,16.23
2015-01-09,10.08,12.08,5.32,10.32,15.88
2015-01-12,9.87,11.78,5.4,10.02,15.54
2015-01-13,9.81,11.74,5.5,9.87,15.6
2015-01-14,9.9,11.76,5.4,9.53,15.57
2015-01-15,10.26,12.37,5.42,9.65,15.96
2015-01-16,10.27,12.14,5.47,9.85,16.05
2015-01-19,9.24,10.93,5.19,9.09,14.62
2015-01-20,9.24,11.09,5.29,9.24,15.49
2015-01-21,9.64,11.72,5.34,9.71,15.98
2015-01-22,9.56,12.19,5.67,10.24,16.01
2015-01-23,9.62,12.5,5.53,10.02,15.98
2015-01-26,9.58,12.3,5.56,10.25,16.55
2015-01-27,9.35,11.84,5.57,10.67,16.31
2015-01-28,9.4,11.67,5.97,10.34,15.98
2015-01-29,9.29,11.68,6.06,10.11,15.69
2015-01-30,9.31,11.78,5.85,10.21,15.58
2015-02-02,9.11,11.57,5.81,10.1,15.15
2015-02-03,9.32,11.64,5.87,10.12,15.54
2015-02-04,9.16,11.49,5.83,10.03,15.13
2015-02-05,9.22,11.4,5.7,9.94,15.22
2015-02-06,9.03,10.92,5.76,9.51,14.81
2015-02-09,9.04,10.94,5.9,9.49,14.86
2015-02-10,9.2,11.15,5.75,9.73,15.22
2015-02-11,9.18,11.14,5.7,9.73,16.0
2015-02-12,9.26,11.2,5.7,9.74,15.9
2015-02-13,9.32,11.46,5.74,10.07,15.99
2015-02-16,9.3,11.35,5.69,10.31,16.75
2015-02-17,9.35,11.47,5.93,10.3,16.43
2015-02-25,9.22,11.14,5.87,10.09,15.97
2015-02-26,9.4,11.54,5.87,10.6,16.24
2015-02-27,9.35,11.45,5.94,10.48,16.7
2015-03-02,9.38,11.47,6.29,10.79,16.61
2015-03-03,9.09,10.96,6.4,11.21,16.08
2015-03-04,9.07,10.97,7.04,11.13,16.38
2015-03-05,8.94,10.69,7.55,11.21,16.16
2015-03-06,8.98,10.72,7.72,11.21,15.88
2015-03-09,9.46,10.97,7.92,11.55,16.23
2015-03-10,9.2,10.79,8.13,11.36,16.13
2015-03-11,9.26,10.71,8.95,11.36,16.01
2015-03-12,9.76,10.97,8.95,11.23,16.12
2015-03-13,10.02,10.98,8.95,11.36,16.36
2015-03-16,10.3,11.22,8.95,11.59,16.57
2015-03-17,10.29,11.34,8.95,11.53,16.86
2015-03-18,10.37,11.8,8.95,11.89,17.1
2015-03-19,10.15,11.56,8.95,12.2,16.97
2015-03-20,10.24,11.8,8.95,12.22,17.0
2015-03-23,10.31,12.0,8.95,12.74,17.78
2015-03-24,10.26,11.72,8.95,12.89,18.3
2015-03-25,9.97,11.48,8.95,12.45,18.04
2015-03-26,10.1,11.63,8.95,12.3,17.8
2015-03-27,10.08,11.99,8.95,12.5,17.75
2015-03-30,10.47,12.79,8.95,12.78,18.11
2015-03-31,10.53,12.41,8.95,12.65,17.75
2015-04-01,10.67,12.32,8.95,12.98,18.41
2015-04-02,10.56,12.2,8.95,13.74,18.21
2015-04-03,10.59,12.08,8.95,13.99,18.13
2015-04-07,11.24,12.32,8.95,15.39,18.95
2015-04-08,11.98,12.41,8.95,14.98,19.77
2015-04-09,12.03,13.15,8.95,14.52,19.29
2015-04-10,13.23,12.86,8.95,15.38,19.65
2015-04-13,13.38,12.9,8.95,16.05,19.82
2015-04-14,13.19,12.68,8.95,16.13,19.3
2015-04-15,13.47,12.48,8.95,15.57,19.34
2015-04-16,13.75,12.84,8.95,15.92,20.47
2015-04-17,13.69,13.17,8.95,16.82,21.22
2015-04-20,13.19,12.76,8.95,16.68,22.1
2015-04-21,13.4,13.0,8.95,17.35,22.97
2015-04-22,13.71,13.36,8.95,19.08,22.96
2015-04-23,13.48,13.25,8.95,19.44,23.78
2015-04-24,13.06,12.95,8.95,19.05,23.36
2015-04-27,13.28,13.2,8.95,19.04,23.66
2015-04-28,13.51,12.74,8.95,17.99,22.71
2015-04-29,13.47,12.79,8.95,18.42,24.98
2015-04-30,13.51,13.11,8.95,18.09,25.3
2015-05-04,13.36,13.07,8.95,18.15,25.09
2015-05-05,12.83,12.37,8.95,16.77,23.14
2015-05-06,12.72,12.18,8.95,16.32,22.52
2015-05-07,12.68,12.22,8.95,16.28,22.55
2015-05-08,12.82,12.39,8.95,16.65,23.94
2015-05-11,12.97,12.63,8.95,17.88,24.51
2015-05-12,12.91,12.5,8.95,18.01,24.79
2015-05-13,12.85,13.2,8.95,18.14,26.39
2015-05-14,12.85,13.1,8.95,18.19,26.23
2015-05-15,12.5,12.72,8.95,17.66,24.97
2015-05-18,12.28,12.43,8.95,16.84,25.66
2015-05-19,12.61,12.72,8.95,17.8,25.81
2015-05-20,12.73,12.62,8.95,18.25,25.95
2015-05-21,12.77,12.71,8.95,18.47,26.78
2015-05-22,13.16,13.01,8.95,19.37,26.73
2015-05-25,13.43,13.49,8.95,19.87,27.76
2015-05-26,13.44,14.16,8.95,21.85,28.07
2015-05-27,13.33,13.83,8.95,23.38,27.36
2015-05-28,12.54,12.89,8.95,21.04,24.91
2015-05-29,12.39,12.89,8.95,20.53,25.08
2015-06-01,12.86,13.36,8.95,22.0,25.93
2015-06-02,12.76,13.29,8.95,24.2,26.38
2015-06-03,12.81,13.51,8.95,24.92,25.78
2015-06-04,13.24,13.46,8.95,27.41,25.69
2015-06-05,13.19,13.98,8.95,28.77,25.91
2015-06-08,13.99,14.44,8.95,26.54,25.69
2015-06-09,13.74,14.06,8.95,26.47,26.17
2015-06-10,13.49,13.94,8.95,26.51,26.67
2015-06-11,13.33,13.76,8.95,26.2,26.96
2015-06-12,13.36,13.9,8.95,25.72,26.48
2015-06-15,12.88,13.43,8.95,25.75,24.98
2015-06-16,12.65,12.91,8.95,23.29,23.63
2015-06-17,12.72,13.09,8.95,23.73,24.36
2015-06-18,12.44,12.73,8.95,23.8,23.12
2015-06-19,11.83,12.17,8.95,22.82,21.15
2015-06-23,12.09,12.81,8.95,22.23,22.06
2015-06-24,12.23,12.91,8.95,22.99,22.36
2015-06-25,12.03,12.75,8.95,21.84,21.32
2015-06-26,11.14,12.06,8.95,19.65,19.19
2015-06-29,10.97,12.29,8.95,17.69,17.58
2015-06-30,11.76,13.04,8.95,18.46,19.34
2015-07-01,11.26,12.8,8.95,16.61,18.99
2015-07-02,11.12,12.76,9.84,14.96,18.27
2015-07-03,10.57,12.3,8.86,13.46,17.3
2015-07-06,11.23,13.36,8.86,12.12,17.97
2015-07-07,11.85,13.06,8.86,10.9,16.21
2015-07-08,10.67,11.91,8.86,10.9,14.58
2015-07-09,11.54,13.07,8.86,10.9,14.58
2015-07-10,12.02,13.44,8.86,10.9,14.58
2015-07-13,11.68,13.56,9.74,10.9,14.58
2015-07-14,11.22,13.07,10.0,10.9,16.05
2015-07-15,10.98,13.21,9.0,12.0,17.65
2015-07-16,11.0,13.2,8.45,12.94,18.02
2015-07-17,11.18,13.53,8.74,14.23,19.46
2015-07-20,11.0,13.78,8.44,14.7,20.31
2015-07-21,10.98,13.47,9.29,15.04,20.49
2015-07-22,10.94,13.65,9.84,14.74,21.17
2015-07-23,11.06,14.07,10.83,15.61,21.53
2015-07-24,10.82,14.3,10.84,15.37,21.01
2015-07-27,10.06,13.18,9.76,13.83,18.9
2015-07-28,10.21,13.57,8.88,12.8,18.91
2015-07-29,10.19,13.55,9.68,13.85,20.27
2015-07-30,9.92,13.07,9.39,13.51,19.65
2015-07-31,10.0,13.16,9.1,13.37,19.64
2015-08-03,10.37,13.56,8.19,12.96,18.68
2015-08-04,10.4,13.73,8.92,14.0,20.2
2015-08-05,10.18,13.41,8.48,13.5,19.62
2015-08-06,10.14,13.31,8.44,13.3,19.45
2015-08-07,10.2,13.55,8.72,13.8,20.3
2015-08-10,10.45,13.99,9.46,14.73,21.24
2015-08-11,10.39,14.45,9.66,15.06,20.96
2015-08-12,10.17,13.86,9.25,14.93,20.53
2015-08-13,10.17,13.81,9.38,16.01,21.0
2015-08-14,10.22,13.88,9.31,15.68,20.96
2015-08-17,10.14,13.7,9.76,17.25,21.12
2015-08-18,9.93,13.2,8.79,15.52,19.0
2015-08-19,9.89,13.46,9.09,16.18,19.44
2015-08-20,9.75,13.26,8.49,15.57,19.13
2015-08-21,9.3,12.91,8.12,14.38,17.84
2015-08-24,8.37,12.24,7.31,12.94,16.06
2015-08-25,7.65,12.07,6.58,11.65,14.46
2015-08-26,8.02,12.3,6.53,10.49,14.25
2015-08-27,8.74,12.23,7.18,10.47,15.68
2015-08-28,8.76,12.61,7.9,11.51,16.75
2015-08-31,8.95,12.81,7.83,11.15,16.47
2015-09-01,9.36,13.21,7.04,10.61,16.31
2015-09-02,9.58,13.2,6.83,10.7,16.36
2015-09-07,8.81,12.62,7.01,10.63,15.79
2015-09-08,8.9,12.7,7.18,11.02,16.58
2015-09-09,8.98,12.77,7.49,11.86,16.94
2015-09-10,8.94,12.57,7.52,11.37,16.51
2015-09-11,8.87,12.5,7.56,11.47,16.72
2015-09-14,8.79,12.24,7.7,10.33,15.7
2015-09-15,8.55,12.09,7.59,9.3,14.66
2015-09-16,8.82,12.47,8.19,10.22,15.96
2015-09-17,8.71,12.16,8.32,9.71,15.52
2015-09-18,8.74,12.18,8.8,9.78,15.81
2015-09-21,8.75,12.23,9.14,10.16,16.32
2015-09-22,8.87,12.31,8.88,10.22,16.34
2015-09-23,8.66,12.21,8.85,9.84,15.97
2015-09-24,8.66,12.15,8.93,9.97,16.32
2015-09-25,8.53,11.97,8.09,9.5,15.56
2015-09-28,8.52,11.93,8.44,9.68,15.71
2015-09-29,8.4,11.7,8.08,9.27,15.27
2015-09-30,8.49,11.82,8.29,9.32,15.34
2015-10-08,8.66,12.13,8.59,9.72,15.91
2015-10-09,8.82,12.28,8.65,10.7,16.25
2015-10-12,9.08,12.51,9.37,11.77,16.93
2015-10-13,9.0,12.5,10.31,12.03,16.9
2015-10-14,8.88,12.33,11.33,11.6,16.9
2015-10-15,9.04,12.55,11.33,11.98,17.59
2015-10-16,9.08,12.67,11.33,12.4,17.48
2015-10-19,9.11,12.56,11.33,12.08,17.23
2015-10-20,9.16,12.58,11.33,12.21,17.82
2015-10-21,9.08,12.28,11.33,10.99,16.56
2015-10-22,9.16,12.39,11.33,11.31,16.92
2015-10-23,9.28,12.75,11.33,11.7,17.33
2015-10-26,9.32,12.69,11.33,11.97,17.51
2015-10-27,9.29,12.71,12.47,11.94,17.31
2015-10-28,9.12,12.68,13.72,11.64,17.45
2015-10-29,9.12,12.64,13.25,11.75,17.61
2015-10-30,9.19,12.69,13.02,11.38,17.55
2015-11-02,9.01,12.59,11.87,11.0,17.09
2015-11-03,8.94,12.68,11.7,11.05,17.0
2015-11-04,9.46,13.07,12.22,11.7,17.97
2015-11-05,9.76,13.11,12.41,12.06,18.21
2015-11-06,10.02,13.19,12.31,12.29,19.35
2015-11-09,10.47,13.37,12.18,12.42,19.36
2015-11-10,10.31,13.25,12.36,13.66,18.99
2015-11-11,10.15,13.15,12.28,13.54,19.07
2015-11-12,10.03,13.08,13.51,13.66,18.67
2015-11-13,9.9,12.9,12.97,12.76,18.43
2015-11-16,9.98,13.0,12.67,12.92,18.96
2015-11-17,10.11,13.0,12.8,12.84,18.37
2015-11-18,10.05,13.62,12.52,12.37,18.09
2015-11-19,10.11,13.46,12.6,12.76,18.4
2015-11-20,10.15,13.45,13.02,13.12,18.57
2015-11-23,10.07,13.34,12.66,12.74,18.13
2015-11-24,9.93,13.46,12.83,12.77,18.7
2015-11-25,9.97,13.52,13.18,12.86,18.72
2015-11-26,9.89,13.46,12.98,13.5,18.48
2015-11-27,9.49,13.24,12.19,12.19,17.28
2015-11-30,9.5,13.99,11.78,12.16,17.18
2015-12-01,9.5,15.39,11.65,12.43,17.39
2015-12-02,10.12,16.93,11.81,13.0,17.87
2015-12-03,10.07,17.78,11.88,13.12,17.83
2015-12-04,9.8,17.62,11.91,13.24,17.43
2015-12-07,9.83,16.73,11.88,13.54,17.69
2015-12-08,9.67,16.49,11.38,13.69,17.2
2015-12-09,9.7,18.15,11.42,13.67,17.22
2015-12-10,9.67,18.14,11.29,13.07,17.36
2015-12-11,9.57,18.47,11.08,13.94,17.38
2015-12-14,9.76,18.64,11.26,15.33,17.79
2015-12-15,9.64,19.57,11.58,15.55,18.38
2015-12-16,9.62,18.74,11.49,15.5,18.04
2015-12-17,9.76,20.62,11.78,15.5,18.31
2015-12-18,9.89,22.68,12.61,15.05,18.46
2015-12-21,10.12,22.68,12.69,15.41,19.08
2015-12-22,10.05,22.68,12.45,15.36,18.79
2015-12-23,10.1,22.68,12.14,14.72,18.48
2015-12-24,9.98,22.68,11.8,14.79,18.58
2015-12-25,10.04,22.68,11.94,14.8,18.69
2015-12-28,9.69,22.68,11.44,13.92,18.05
2015-12-29,9.78,22.68,11.56,13.87,18.3
2015-12-30,9.79,22.68,11.64,14.22,18.83
2015-12-31,9.7,22.68,11.76,13.93,18.31
2016-01-04,9.16,22.68,10.59,12.54,16.63
2016-01-05,9.22,22.68,10.79,12.09,16.93
2016-01-06,9.33,22.68,10.94,12.99,17.09
2016-01-07,8.85,22.68,9.98,11.7,15.51
2016-01-08,9.0,22.68,9.96,12.51,15.96
2016-01-11,8.7,22.68,9.73,11.41,15.21
2016-01-12,8.74,22.68,9.55,11.17,15.31
2016-01-13,8.66,22.68,8.66,10.59,14.96
2016-01-14,8.71,22.68,9.21,11.02,15.34
2016-01-15,8.46,22.68,9.32,10.04,14.74
2016-01-18,8.42,22.68,9.26,10.07,14.88
2016-01-19,8.66,22.68,9.67,10.59,15.29
2016-01-20,8.53,22.68,9.29,10.42,15.43
2016-01-21,8.35,22.68,8.52,9.94,15.25
2016-01-22,8.41,22.68,8.64,10.27,15.52
2016-01-25,8.39,22.68,8.94,10.54,15.53
2016-01-26,7.98,22.68,8.23,9.48,14.27
